Timestamp,Symbol,Open,High,Low,Close,Volume
2026-03-09 14:09:00,NVDA,176.85989,177.088699,176.83000,176.93010,307347
2026-03-09 14:10:00,NVDA,176.95000,176.97000,176.52000,176.53000,499484
2026-03-09 14:11:00,NVDA,176.53870,176.53870,176.25,176.28999,414771
2026-03-09 14:12:00,NVDA,176.30000,176.53999,176.30000,176.45000,423835
2026-03-09 14:13:00,NVDA,176.45000,176.72000,176.44991,176.70000,355033
2026-03-09 14:14:00,NVDA,176.70500,177.050095,176.66499,176.95010,676333
2026-03-09 14:15:00,NVDA,176.97000,177.25,176.87000,177.035095,501189
2026-03-09 14:16:00,NVDA,177.039993,177.44000,176.84000,177.38029,465491
2026-03-09 14:17:00,NVDA,177.38499,177.63000,177.35510,177.57001,568931
2026-03-09 14:18:00,NVDA,177.57500,177.73500,177.41000,177.67000,454934
2026-03-09 14:19:00,NVDA,177.69000,177.85001,177.64000,177.70990,412122
2026-03-09 14:20:00,NVDA,177.69501,177.88000,177.66000,177.84000,385273
2026-03-09 14:21:00,NVDA,177.84500,177.84500,177.25999,177.27000,487346
2026-03-09 14:22:00,NVDA,177.27570,178.13000,177.27000,178.13000,808563
2026-03-09 14:23:00,NVDA,178.125,178.19000,177.98000,178.089996,535384
2026-03-09 14:24:00,NVDA,178.095001,178.29990,178.029999,178.24500,509908
2026-03-09 14:25:00,NVDA,178.24500,178.45000,178.23000,178.44000,557592
2026-03-09 14:26:00,NVDA,178.40010,178.50999,178.17999,178.21100,790068
2026-03-09 14:27:00,NVDA,178.19000,178.28999,177.75391,177.89000,631268
2026-03-09 14:28:00,NVDA,177.88000,178.17000,177.88000,178.14500,477315
2026-03-09 14:29:00,NVDA,178.13499,178.20000,177.90500,178.11000,359594
2026-03-09 14:30:00,NVDA,178.089996,178.37000,178.050003,178.19000,534401
2026-03-09 14:31:00,NVDA,178.21001,178.34500,177.99001,178.22000,449748
2026-03-09 14:32:00,NVDA,178.21500,178.39999,178.050003,178.24159,355534
2026-03-09 14:33:00,NVDA,178.24001,178.41000,178.12000,178.17999,437071
2026-03-09 14:34:00,NVDA,178.14500,178.42999,178.079803,178.21500,443054
2026-03-09 14:35:00,NVDA,178.21500,178.41000,178.10001,178.32001,289775
2026-03-09 14:36:00,NVDA,178.30009,178.72000,178.26109,178.72000,583415
2026-03-09 14:37:00,NVDA,178.69009,178.75999,178.56500,178.71500,462142
2026-03-09 14:38:00,NVDA,178.72000,178.91000,178.64900,178.875,491987
2026-03-09 14:39:00,NVDA,178.87000,178.88000,178.64999,178.67999,362638
2026-03-09 14:40:00,NVDA,178.67500,178.89999,178.60001,178.86839,406809
2026-03-09 14:41:00,NVDA,178.86000,179,178.78000,178.95340,542668
2026-03-09 14:42:00,NVDA,178.95000,178.99001,178.67000,178.98610,380047
2026-03-09 14:43:00,NVDA,178.98500,178.98500,178.75999,178.82100,313760
2026-03-09 14:44:00,NVDA,178.83501,179.089005,178.80000,179.059998,371976
2026-03-09 14:45:00,NVDA,179.070007,179.17000,178.89999,179.125,437407
2026-03-09 14:46:00,NVDA,179.12010,179.14999,178.95930,179.12000,275113
2026-03-09 14:47:00,NVDA,179.11971,179.35001,179.0050049,179.31500,449110
2026-03-09 14:48:00,NVDA,179.31000,179.32500,178.96001,179.020004,383667
2026-03-09 14:49:00,NVDA,179.014999,179.25,179.0099945,179.23000,455628
2026-03-09 14:50:00,NVDA,179.23000,179.25,179,179.082001,352376
2026-03-09 14:51:00,NVDA,179.089996,179.28000,179.059998,179.26500,356010
2026-03-09 14:52:00,NVDA,179.27000,179.28999,179.059998,179.26511,275012
2026-03-09 14:53:00,NVDA,179.25,179.25,178.99001,179.054993,350763
2026-03-09 14:54:00,NVDA,179.054993,179.054993,178.74001,178.89990,408311
2026-03-09 14:55:00,NVDA,178.89990,179.018494,178.75,178.99500,294101
2026-03-09 14:56:00,NVDA,178.99500,179.10500,178.75,178.80000,421487
2026-03-09 14:57:00,NVDA,178.78999,179.11850,178.76500,179.042206,347768
2026-03-09 14:58:00,NVDA,179.050003,179.14000,178.97000,179.020096,326110
2026-03-09 14:59:00,NVDA,179.020004,179.050003,178.69000,178.74001,554401
2026-03-09 15:00:00,NVDA,178.75500,179.024994,178.75,178.87000,255228
2026-03-09 15:01:00,NVDA,178.86000,179.054993,178.81000,179.050003,336031
2026-03-09 15:02:00,NVDA,179.044998,179.044998,178.92000,178.93500,181008
2026-03-09 15:03:00,NVDA,178.92999,179.068497,178.75301,178.99500,367720
2026-03-09 15:04:00,NVDA,179.0099945,179.039993,178.84010,178.88000,185319
2026-03-09 15:05:00,NVDA,178.87000,179.080002,178.78999,179.048004,313629
2026-03-09 15:06:00,NVDA,179.050003,179.16000,178.99001,179.15500,283726
2026-03-09 15:07:00,NVDA,179.15700,179.21851,179.020004,179.020004,264389
2026-03-09 15:08:00,NVDA,179.020004,179.12000,178.91000,178.92500,234229
2026-03-09 15:09:00,NVDA,178.92000,179.0050049,178.88000,178.98000,199802
2026-03-09 15:10:00,NVDA,178.98000,179.19000,178.95610,179.17500,265428
2026-03-09 15:11:00,NVDA,179.17650,179.23740,179.10001,179.22501,271349
2026-03-09 15:12:00,NVDA,179.20000,179.48000,179.17999,179.35001,523079
2026-03-09 15:13:00,NVDA,179.33990,179.44510,179.30499,179.32001,224763
2026-03-09 15:14:00,NVDA,179.30650,179.31000,178.95000,179.031998,305871
2026-03-09 15:15:00,NVDA,179.050003,179.39000,179.050003,179.37990,329437
2026-03-09 15:16:00,NVDA,179.37000,179.375,179.16020,179.19009,191635
2026-03-09 15:17:00,NVDA,179.19009,179.22000,179.050095,179.089996,165855
2026-03-09 15:18:00,NVDA,179.095001,179.11501,178.80000,178.84000,329798
2026-03-09 15:19:00,NVDA,178.83971,178.88989,178.65010,178.88989,400735
2026-03-09 15:20:00,NVDA,178.87000,179.043900,178.78990,178.90620,236748
2026-03-09 15:21:00,NVDA,178.92000,179.089996,178.86929,179.020004,306706
2026-03-09 15:22:00,NVDA,179.014999,179.13000,178.97009,179.035004,204631
2026-03-09 15:23:00,NVDA,179.029999,179.10001,178.95000,179.010696,201702
2026-03-09 15:24:00,NVDA,179,179.16000,178.95100,179.095001,184941
2026-03-09 15:25:00,NVDA,179.070007,179.22000,178.92000,179.17999,265139
2026-03-09 15:26:00,NVDA,179.19501,179.21001,179.095001,179.16499,186262
2026-03-09 15:27:00,NVDA,179.17000,179.19510,179.085007,179.19000,180800
2026-03-09 15:28:00,NVDA,179.17999,179.22391,179.050003,179.10390,187323
2026-03-09 15:29:00,NVDA,179.10500,179.22000,179.029999,179.18500,224171
2026-03-09 15:30:00,NVDA,179.16000,179.17000,179.010605,179.070007,234307
2026-03-09 15:31:00,NVDA,179.080002,179.25,179.059998,179.16499,330083
2026-03-09 15:32:00,NVDA,179.17000,179.18990,179.030304,179.12000,210123
2026-03-09 15:33:00,NVDA,179.13000,179.23000,179.050003,179.20720,550943
2026-03-09 15:34:00,NVDA,179.20509,179.25,179.039993,179.17500,268128
2026-03-09 15:35:00,NVDA,179.16000,179.25,179,179.050003,274861
2026-03-09 15:36:00,NVDA,179.044998,179.044998,178.80000,178.86501,311040
2026-03-09 15:37:00,NVDA,178.86501,178.98000,178.81000,178.93500,261930
2026-03-09 15:38:00,NVDA,178.94389,179.070007,178.88000,178.98511,193023
2026-03-09 15:39:00,NVDA,178.99001,179.17999,178.95000,179.15970,233130
2026-03-09 15:40:00,NVDA,179.13499,179.23000,179.029999,179.17999,218180
2026-03-09 15:41:00,NVDA,179.19501,179.20000,179.050003,179.095001,163892
2026-03-09 15:42:00,NVDA,179.080002,179.11501,178.91499,179.020004,229979
2026-03-09 15:43:00,NVDA,179.020004,179.029999,178.81500,178.89000,287746
2026-03-09 15:44:00,NVDA,178.89500,178.92999,178.82500,178.86501,192861
2026-03-09 15:45:00,NVDA,178.88499,179.029999,178.83000,179.027802,246331
2026-03-09 15:46:00,NVDA,179.020004,179.14000,178.95000,178.95000,293849
2026-03-09 15:47:00,NVDA,178.95500,179.20000,178.93500,179.125,294549
2026-03-09 15:48:00,NVDA,179.12000,179.18500,179.035004,179.17999,258014
2026-03-09 15:49:00,NVDA,179.17500,179.46001,179.16000,179.41280,438780
2026-03-09 15:50:00,NVDA,179.41499,179.5,179.22000,179.30499,307121
2026-03-09 15:51:00,NVDA,179.30000,179.64000,179.28999,179.63000,433475
2026-03-09 15:52:00,NVDA,179.63000,179.75999,179.58000,179.75349,408895
2026-03-09 15:53:00,NVDA,179.75,179.91000,179.70760,179.89000,462352
2026-03-09 15:54:00,NVDA,179.86150,180,179.84000,179.92500,711009
2026-03-09 15:55:00,NVDA,179.91499,180.088501,179.87000,180.085007,376646
2026-03-09 15:56:00,NVDA,180.080002,180.089996,179.95000,180.0099945,346132
2026-03-09 15:57:00,NVDA,180.00010681,180.080002,179.96001,180.042099,263502
2026-03-09 15:58:00,NVDA,180.039993,180.13000,180.014999,180.020004,266081
2026-03-09 15:59:00,NVDA,180.010101,180.020004,179.72000,179.73500,481615
2026-03-09 16:00:00,NVDA,179.74001,179.77499,179.56000,179.56500,358826
2026-03-09 16:01:00,NVDA,179.57001,179.80499,179.56000,179.75,234630
2026-03-09 16:02:00,NVDA,179.75,179.78999,179.61000,179.70500,195107
2026-03-09 16:03:00,NVDA,179.72000,180.059998,179.66499,179.92000,305742
2026-03-09 16:04:00,NVDA,179.92999,179.96989,179.70000,179.76500,255186
2026-03-09 16:05:00,NVDA,179.77499,179.83000,179.67010,179.78510,210517
2026-03-09 16:06:00,NVDA,179.78500,179.81610,179.58000,179.60001,205321
2026-03-09 16:07:00,NVDA,179.61000,179.90500,179.59000,179.81500,225182
2026-03-09 16:08:00,NVDA,179.81010,179.92000,179.75999,179.78500,233779
2026-03-09 16:09:00,NVDA,179.78200,179.86501,179.74001,179.82001,155701
2026-03-09 16:10:00,NVDA,179.82500,179.83000,179.63499,179.65750,162224
2026-03-09 16:11:00,NVDA,179.64500,179.67999,179.56000,179.64990,197060
2026-03-09 16:12:00,NVDA,179.64200,179.76500,179.56000,179.76280,201189
2026-03-09 16:13:00,NVDA,179.75999,179.78000,179.58690,179.61501,195768
2026-03-09 16:14:00,NVDA,179.63000,179.68500,179.58501,179.65849,125416
2026-03-09 16:15:00,NVDA,179.66000,179.72000,179.61391,179.70000,140662
2026-03-09 16:16:00,NVDA,179.70200,179.86000,179.69501,179.82001,220506
2026-03-09 16:17:00,NVDA,179.82001,179.88499,179.77000,179.79500,146780
2026-03-09 16:18:00,NVDA,179.80499,179.96010,179.79500,179.79500,195753
2026-03-09 16:19:00,NVDA,179.79500,179.85609,179.75999,179.85500,149876
2026-03-09 16:20:00,NVDA,179.85500,179.90500,179.72000,179.74001,243271
2026-03-09 16:21:00,NVDA,179.73300,179.87000,179.67999,179.74500,158569
2026-03-09 16:22:00,NVDA,179.74500,179.81979,179.58000,179.75999,245886
2026-03-09 16:23:00,NVDA,179.78610,179.99001,179.75999,179.95151,318675
2026-03-09 16:24:00,NVDA,179.95000,180.059998,179.92500,180,273345
2026-03-09 16:25:00,NVDA,180.014999,180.065002,179.95000,180.029907,157983
2026-03-09 16:26:00,NVDA,180.020004,180.5,180.0099945,180.49001,667086
2026-03-09 16:27:00,NVDA,180.49001,180.52499,180.42999,180.48000,314957
2026-03-09 16:28:00,NVDA,180.47000,180.62730,180.45000,180.56500,337751
2026-03-09 16:29:00,NVDA,180.56000,180.56000,180.35001,180.49001,398748
2026-03-09 16:30:00,NVDA,180.49001,180.53999,180.16389,180.22501,437293
2026-03-09 16:31:00,NVDA,180.22200,180.39000,180.11000,180.12000,259599
2026-03-09 16:32:00,NVDA,180.11501,180.25500,180.089996,180.12390,317248
2026-03-09 16:33:00,NVDA,180.14000,180.33000,180.089996,180.30000,242899
2026-03-09 16:34:00,NVDA,180.30000,180.38499,180.25,180.34000,237177
2026-03-09 16:35:00,NVDA,180.34599,180.66499,180.33000,180.625,357823
2026-03-09 16:36:00,NVDA,180.625,180.91000,180.55000,180.75999,458395
2026-03-09 16:37:00,NVDA,180.76500,180.82001,180.71001,180.75,256605
2026-03-09 16:38:00,NVDA,180.75999,180.78999,180.59000,180.74001,354612
2026-03-09 16:39:00,NVDA,180.73500,180.78999,180.61000,180.70000,270734
2026-03-09 16:40:00,NVDA,180.70000,180.80000,180.58000,180.67500,311653
2026-03-09 16:41:00,NVDA,180.67610,180.67999,180.59000,180.64000,213763
2026-03-09 16:42:00,NVDA,180.64000,180.72000,180.58501,180.66499,252205
2026-03-09 16:43:00,NVDA,180.65500,180.73000,180.53000,180.60001,287856
2026-03-09 16:44:00,NVDA,180.58501,180.80000,180.52499,180.54500,289671
2026-03-09 16:45:00,NVDA,180.54500,180.59500,180.49001,180.51010,171796
2026-03-09 16:46:00,NVDA,180.50999,180.72000,180.48000,180.67790,262630
2026-03-09 16:47:00,NVDA,180.67000,180.70000,180.62000,180.64500,162596
2026-03-09 16:48:00,NVDA,180.64999,180.67999,180.48000,180.52499,213377
2026-03-09 16:49:00,NVDA,180.52000,180.56390,180.48000,180.50510,143965
2026-03-09 16:50:00,NVDA,180.50500,180.50999,180.35001,180.41251,308937
2026-03-09 16:51:00,NVDA,180.41000,180.44009,180.35500,180.39999,233210
2026-03-09 16:52:00,NVDA,180.39000,180.45000,180.33000,180.35500,158980
2026-03-09 16:53:00,NVDA,180.35001,180.36000,180.23500,180.24001,167761
2026-03-09 16:54:00,NVDA,180.25,180.30000,180.19000,180.23500,1328537
2026-03-09 16:55:00,NVDA,180.23000,180.25999,180.17999,180.25,160409
2026-03-09 16:56:00,NVDA,180.24989,180.39999,180.21001,180.36020,252251
2026-03-09 16:57:00,NVDA,180.36501,180.36990,180.13350,180.17500,237914
2026-03-09 16:58:00,NVDA,180.16499,180.17999,180.044998,180.11659,225046
2026-03-09 16:59:00,NVDA,180.11990,180.25,180.059998,180.15939,300623
2026-03-09 17:00:00,NVDA,180.14999,180.16000,179.86000,180,382303
2026-03-09 17:01:00,NVDA,180.0050049,180.16000,179.97000,180.044998,271000
2026-03-09 17:02:00,NVDA,180.050003,180.070007,179.95000,179.96500,149901
2026-03-09 17:03:00,NVDA,179.97000,179.99001,179.85001,179.86000,235157
2026-03-09 17:04:00,NVDA,179.86011,179.97000,179.82001,179.92999,250988
2026-03-09 17:05:00,NVDA,179.92500,179.95000,179.85159,179.86501,166940
2026-03-09 17:06:00,NVDA,179.85001,179.87990,179.70000,179.72501,257106
2026-03-09 17:07:00,NVDA,179.73000,179.74001,179.61000,179.67020,317461
2026-03-09 17:08:00,NVDA,179.67000,179.80730,179.64999,179.74001,232362
2026-03-09 17:09:00,NVDA,179.74001,179.94000,179.74001,179.88000,372023
2026-03-09 17:10:00,NVDA,179.87000,180,179.84500,179.84500,262018
2026-03-09 17:11:00,NVDA,179.86000,180.044998,179.84000,180,213072
2026-03-09 17:12:00,NVDA,179.99800,180.014999,179.91000,179.91240,182844
2026-03-09 17:13:00,NVDA,179.92000,179.92500,179.80000,179.85500,195311
2026-03-09 17:14:00,NVDA,179.85130,179.96989,179.78999,179.91000,154173
2026-03-09 17:15:00,NVDA,179.92990,179.94000,179.81500,179.82030,135823
2026-03-09 17:16:00,NVDA,179.83949,179.875,179.75,179.78999,154090
2026-03-09 17:17:00,NVDA,179.79269,179.85001,179.76500,179.78000,120533
2026-03-09 17:18:00,NVDA,179.78000,179.89999,179.74030,179.75,164247
2026-03-09 17:19:00,NVDA,179.74010,179.75999,179.50999,179.60510,362542
2026-03-09 17:20:00,NVDA,179.59500,179.67999,179.44000,179.49001,349160
2026-03-09 17:21:00,NVDA,179.49001,179.49001,179.32001,179.37000,280465
2026-03-09 17:22:00,NVDA,179.38000,179.41000,179.28000,179.33000,305657
2026-03-09 17:23:00,NVDA,179.32500,179.33000,179.20000,179.26990,239232
2026-03-09 17:24:00,NVDA,179.26500,179.36990,179.22501,179.26849,210536
2026-03-09 17:25:00,NVDA,179.27000,179.30000,179.17999,179.25500,229609
2026-03-09 17:26:00,NVDA,179.25,179.41010,179.19009,179.39130,263959
2026-03-09 17:27:00,NVDA,179.38000,179.49001,179.33780,179.375,230993
2026-03-09 17:28:00,NVDA,179.38000,179.43500,179.30499,179.31500,207125
2026-03-09 17:29:00,NVDA,179.30000,179.41499,179.23500,179.39000,172963
2026-03-09 17:30:00,NVDA,179.39999,179.49989,179.33501,179.44501,202113
2026-03-09 17:31:00,NVDA,179.44000,179.60001,179.34000,179.375,312767
2026-03-09 17:32:00,NVDA,179.38000,179.57500,179.34500,179.47501,210430
2026-03-09 17:33:00,NVDA,179.47009,179.64000,179.46001,179.58250,169130
2026-03-09 17:34:00,NVDA,179.59010,179.65500,179.42120,179.44501,161388
2026-03-09 17:35:00,NVDA,179.44000,179.49001,179.35989,179.46030,153296
2026-03-09 17:36:00,NVDA,179.46010,179.46500,179.33501,179.34000,151651
2026-03-09 17:37:00,NVDA,179.34000,179.35001,179.25500,179.26010,184267
2026-03-09 17:38:00,NVDA,179.25500,179.28670,179.14000,179.22009,202701
2026-03-09 17:39:00,NVDA,179.21730,179.375,179.20300,179.23500,518004
2026-03-09 17:40:00,NVDA,179.22501,179.38000,179.11501,179.15500,241056
2026-03-09 17:41:00,NVDA,179.14500,179.16910,179.020004,179.075104,241702
2026-03-09 17:42:00,NVDA,179.080002,179.26500,179.073303,179.13000,202897
2026-03-09 17:43:00,NVDA,179.13000,179.19501,179.035004,179.065002,192103
2026-03-09 17:44:00,NVDA,179.070007,179.22000,179.059998,179.14500,170618
2026-03-09 17:45:00,NVDA,179.14999,179.30000,179.14000,179.30000,154791
2026-03-09 17:46:00,NVDA,179.30000,179.42999,179.24001,179.40500,162162
2026-03-09 17:47:00,NVDA,179.39999,179.44000,179.36501,179.42999,168914
2026-03-09 17:48:00,NVDA,179.42999,179.55000,179.42999,179.43010,258336
2026-03-09 17:49:00,NVDA,179.43500,179.50999,179.38000,179.42999,179739
2026-03-09 17:50:00,NVDA,179.44000,179.5,179.36000,179.375,150147
2026-03-09 17:51:00,NVDA,179.37000,179.52000,179.36000,179.49390,136995
2026-03-09 17:52:00,NVDA,179.51160,179.61000,179.48000,179.57010,154870
2026-03-09 17:53:00,NVDA,179.57500,179.64999,179.53000,179.58501,190353
2026-03-09 17:54:00,NVDA,179.58000,179.65500,179.53500,179.62000,159151
2026-03-09 17:55:00,NVDA,179.61011,179.63000,179.44000,179.44060,176755
2026-03-09 17:56:00,NVDA,179.44501,179.58000,179.39999,179.54800,183689
2026-03-09 17:57:00,NVDA,179.55000,179.59500,179.53000,179.56000,94315
2026-03-09 17:58:00,NVDA,179.56500,179.64999,179.50610,179.62000,145108
2026-03-09 17:59:00,NVDA,179.62010,179.70000,179.59000,179.65990,219959
2026-03-09 18:00:00,NVDA,179.66000,179.92000,179.64000,179.88989,332122
2026-03-09 18:01:00,NVDA,179.89000,180.036102,179.86000,179.93500,402810
2026-03-09 18:02:00,NVDA,179.93500,179.93500,179.83009,179.85010,151805
2026-03-09 18:03:00,NVDA,179.85001,179.92999,179.79010,179.88980,153436
2026-03-09 18:04:00,NVDA,179.88510,179.88940,179.71001,179.75400,1300626
2026-03-09 18:05:00,NVDA,179.75999,179.88000,179.73000,179.85010,189223
2026-03-09 18:06:00,NVDA,179.84500,179.94000,179.81000,179.93970,257824
2026-03-09 18:07:00,NVDA,179.92220,179.99001,179.88000,179.94501,122915
2026-03-09 18:08:00,NVDA,179.94501,179.95000,179.67000,179.83501,261245
2026-03-09 18:09:00,NVDA,179.84000,179.88000,179.73500,179.75,143628
2026-03-09 18:10:00,NVDA,179.75,179.875,179.71500,179.83501,137060
2026-03-09 18:11:00,NVDA,179.83299,179.89000,179.74001,179.77000,187206
2026-03-09 18:12:00,NVDA,179.78000,179.81000,179.67999,179.79350,209489
2026-03-09 18:13:00,NVDA,179.79500,179.96010,179.78000,179.95000,138068
2026-03-09 18:14:00,NVDA,179.95500,180,179.85001,179.92999,223139
2026-03-09 18:15:00,NVDA,179.93500,179.98000,179.91000,179.97800,122984
2026-03-09 18:16:00,NVDA,179.97000,180.070007,179.875,180.059998,227881
2026-03-09 18:17:00,NVDA,180.050003,180.080002,180,180.074997,156487
2026-03-09 18:18:00,NVDA,180.079102,180.080994,179.94501,180.024994,169212
2026-03-09 18:19:00,NVDA,180.014999,180.020004,179.93010,180.0050049,131045
2026-03-09 18:20:00,NVDA,180.0050049,180.050003,179.93390,179.97501,126610
2026-03-09 18:21:00,NVDA,179.96159,180.22000,179.92000,179.93230,343190
2026-03-09 18:22:00,NVDA,179.95000,179.96001,179.78200,179.94611,236944
2026-03-09 18:23:00,NVDA,179.95000,180.17999,179.95000,180.11000,237768
2026-03-09 18:24:00,NVDA,180.11400,180.13989,180.070007,180.089996,117655
2026-03-09 18:25:00,NVDA,180.086105,180.13000,180.035004,180.050003,133413
2026-03-09 18:26:00,NVDA,180.069397,180.12000,180.033905,180.069901,106563
2026-03-09 18:27:00,NVDA,180.065002,180.065002,179.95000,179.98000,147069
2026-03-09 18:28:00,NVDA,179.98309,179.99500,179.90500,179.90759,162343
2026-03-09 18:29:00,NVDA,179.91000,179.97610,179.89999,179.91000,104438
2026-03-09 18:30:00,NVDA,179.89999,179.92500,179.80000,179.83990,181386
2026-03-09 18:31:00,NVDA,179.83501,179.96001,179.78500,179.92760,190387
2026-03-09 18:32:00,NVDA,179.92390,180.10001,179.91499,180.085007,219205
2026-03-09 18:33:00,NVDA,180.074997,180.090103,180.0099945,180.086105,112799
2026-03-09 18:34:00,NVDA,180.085007,180.41000,180.085007,180.31500,1603209
2026-03-09 18:35:00,NVDA,180.32500,180.42999,180.24500,180.42000,261237
2026-03-09 18:36:00,NVDA,180.41499,180.48000,180.28999,180.35800,242172
2026-03-09 18:37:00,NVDA,180.35500,180.37260,180.14999,180.25510,264829
2026-03-09 18:38:00,NVDA,180.25999,180.28999,180.14500,180.20000,126797
2026-03-09 18:39:00,NVDA,180.20500,180.28999,180.17000,180.25999,183976
2026-03-09 18:40:00,NVDA,180.26610,180.36000,180.23010,180.32500,213847
2026-03-09 18:41:00,NVDA,180.32500,180.35500,180.24001,180.31000,275987
2026-03-09 18:42:00,NVDA,180.31000,180.38000,180.050003,180.32500,322788
2026-03-09 18:43:00,NVDA,180.32500,180.36501,180.28000,180.30499,152353
2026-03-09 18:44:00,NVDA,180.30499,180.37000,180.21001,180.22000,162561
2026-03-09 18:45:00,NVDA,180.21500,180.30499,180.20000,180.28000,185918
2026-03-09 18:46:00,NVDA,180.28000,180.34500,180.22150,180.34000,145853
2026-03-09 18:47:00,NVDA,180.34000,180.39000,180.30499,180.37990,166683
2026-03-09 18:48:00,NVDA,180.37990,180.41499,180.32001,180.39500,183581
2026-03-09 18:49:00,NVDA,180.39500,180.39999,180.28011,180.28391,137966
2026-03-09 18:50:00,NVDA,180.28000,180.31500,180.16010,180.17500,187589
2026-03-09 18:51:00,NVDA,180.17000,180.23000,180.13499,180.16499,147955
2026-03-09 18:52:00,NVDA,180.16000,180.18990,180.014999,180.074997,205863
2026-03-09 18:53:00,NVDA,180.080002,180.080002,179.97501,179.98500,233445
2026-03-09 18:54:00,NVDA,179.97000,180.024994,179.82500,179.82510,231335
2026-03-09 18:55:00,NVDA,179.82500,179.82500,179.53999,179.58000,406235
2026-03-09 18:56:00,NVDA,179.58000,179.62990,179.42999,179.44009,272410
2026-03-09 18:57:00,NVDA,179.45641,179.50661,179.42000,179.45500,215153
2026-03-09 18:58:00,NVDA,179.45000,179.46001,179.35001,179.42270,205943
2026-03-09 18:59:00,NVDA,179.42500,179.52000,179.31000,179.33000,291293
2026-03-09 19:00:00,NVDA,179.34000,179.46500,179.28999,179.42000,194664
2026-03-09 19:01:00,NVDA,179.41000,179.54500,179.39999,179.49001,322774
2026-03-09 19:02:00,NVDA,179.48000,179.52499,179.41000,179.48000,184813
2026-03-09 19:03:00,NVDA,179.47501,179.47501,179.36020,179.41499,178093
2026-03-09 19:04:00,NVDA,179.41611,179.53000,179.38000,179.42500,164201
2026-03-09 19:05:00,NVDA,179.42000,179.47000,179.33009,179.34500,156545
2026-03-09 19:06:00,NVDA,179.34669,179.45000,179.32500,179.39000,168948
2026-03-09 19:07:00,NVDA,179.39450,179.64999,179.375,179.56000,350714
2026-03-09 19:08:00,NVDA,179.55499,179.60001,179.50101,179.58990,222822
2026-03-09 19:09:00,NVDA,179.58000,179.63000,179.49001,179.61971,212365
2026-03-09 19:10:00,NVDA,179.61420,179.81010,179.51500,179.71500,401734
